#1 (str) Fach ID;Gruppen Ids;#2 (str) Fach;MV (nicht Dozent!);Gruppe;;
AR MA;WW M4 NW;Arbeitsrecht;Wilrich;MBA - 4 ING / NW;;
AR MA;WI M3;Arbeitsrecht;Wilrich;WIM - 3 A;;
Aut;4Tec,4Inf/Tec;Automatisierung;Glas;WI - 4 TEC 1;;
Aut;4Tec-G2,4Tec-G2/Inf;Automatisierung;Glas;WI - 4 TEC 2;;GRUPPEN TEC G1 / G2 hinzufügen (23.09.2014)
Aut;4Bio/Inf,4Inf/Bio,4Bio;Automatisierung;Glas;WI - 4 BIO;;
Aut;4Bio/Inf,4Inf/Bio,4Tec-G2/Inf,4Inf/Tec;Automatisierung;Glas;WI - 4 INF;;
Aut Prak;;Automatisierung Praktikum;Glas;;;
Aut-LM;4LM;Automatisierungstechnologie;Glas;LM - 4;;
Autom MA;WW M1 WI;Automatisierungstechnologie;Glas;MBA - 1 WI;;
Autom MA;WI M1;Automatisierungstechnologie;Glas;WIM - 1 A;;
Autom MA;WI M2;Automatisierungstechnologie;Glas;WIM - 2 A;;
BauVertr;WW M2 Bau;Europaeisches Bauvertrags- und Vergaberecht;FK02 (Kainz);MBA - 2 BAU;;
BIL MA;WW M1 NW;Bilanzierung;Englbrecht;MBA - 1 ING / NW;;
Bio-Prakt;5Bio/Inf,5Bio/Tec;Biotechnologisches Praktikum;Trebesius;WI - 5 BIO;;
Bio-Prakt-G2;;Biotechnologisches Praktikum;Trebesius;;;
Bio-VT;4Bio/Inf,4Inf/Bio,4Bio;Biologische Verfahrenstechnik;Deublein;WI - 4 BIO;;
BuBi;2A;Buchfuehrung und Bilanzierung;Englbrecht;WI - 2 A;;
BuBi;2B;Buchfuehrung und Bilanzierung;Englbrecht;WI - 2 B;;
BuBi;2C;Buchfuehrung und Bilanzierung;Englbrecht;WI - 2 C;;
BuBi;2LM;Buchfuehrung und Bilanzierung;Englbrecht;LM - 2;;
BuBi-AU;2AU;Buchfuehrung und Bilanzierung;Krahe;AU - 2;;
BuD-Log;6LM;Beschaffung und Distributionslogistik;Meier;LM - 6;;
BusGerm;;Doing Business in Germany;Doehl;;;
BWL;1A;Betriebswirtschaftslehre;Sachenbacher;WI - 1 A;;
BWL;1B;Betriebswirtschaftslehre;Sachenbacher;WI - 1 B;;
BWL;1C;Betriebswirtschaftslehre;Sachenbacher;WI - 1 C;;
BWL;1LM;Betriebswirtschaftslehre;Sachenbacher;LM - 1;;
BWL;1AU;Betriebswirtschaftslehre;Sachenbacher;AU - 1;;
BWL MA;WW M1 NW;Betriebswirtschaftslehre;Sachenbacher;MBA - 1 ING / NW;;
BWL MA;WW M1 NW-2;Betriebswirtschaftslehre;Sachenbacher;MBA - 1 ING / NW;;
Chemie;1A;Chemie;Trebesius;WI - 1 A;;
Chemie;1B;Chemie;Trebesius;WI - 1 B;;
Chemie;1C;Chemie;Trebesius;WI - 1 C;;
Chemie;1LM;Chemie;Trebesius;LM - 1;;
Chemie;1AU;Chemie;Trebesius;AU - 1;;
ConsSkills;WI M2;Consulting Skills;Osterchrist;WIM - 2 A;;
Cont MA;WW M3;Controlling;Krahe;MBA - 3 BAU;;
Cont MA;WW M3;Controlling;Krahe;MBA - 3 ING / NW;;
Cont MA;WW M3;Controlling;Krahe;MBA - 3 WI;;
Cont MA;WI M1;Controlling;Krahe;WIM - 1 A;;
Cont MA;WI M1 G2;Controlling;Krahe;WIM - 1 B;;
Cont MA-G2;WW M3;Controlling;Krahe;MBA - 3 BAU;;
Cont MA-G2;WW M3;Controlling;Krahe;MBA - 3 ING / NW;;
Cont MA-G2;WW M3;Controlling;Krahe;MBA - 3 WI;;
DA;3Tec;Datenanalyse;Abel;WI - 3 TEC G1;;
DA;3Tec-G2,3Tec-G2/Inf;Datenanalyse;Abel;WI - 3 TEC G2;;
DA;3Bio/Inf,3Inf/Bio,3Bio;Datenanalyse;Abel;WI - 3 BIO;;
DA;3Bio/Inf,3Inf/Bio,3Tec-G2/Inf,3Inf/Tec;Datenanalyse;Abel;WI - 3 INF;;
DB;3Bio/Inf,3Inf/Bio,3Inf/Tec;Datenbanken in Technik und Wirtschaft;Teich;WI - 3 INF;;
DigFabr;WI M1;Digitale Fabrikplanung;Spitznagel;WIM - 1 A;;
DigFabr;WI M1 G2;Digitale Fabrikplanung;Spitznagel;WIM - 1 B;;
DigFabr;WW M1 WI;Digitale Fabrikplanung;Spitznagel;MBA - 1 WI;;
DigFabr;WI M2;Digitale Fabrikplanung;Spitznagel;WIM - 2 A;;
DigFabr;WW M4 WI;Digitale Fabrikplanung;Spitznagel;MBA - 4 WI;;
DigFabr-a;WI M2;Digitale Fabrikplanung;Spitznagel;WIM - 2 A;;
DigFabr-b;WI M2;Digitale Fabrikplanung;Spitznagel;WIM - 2 A;;
DOE;;Design and Analysis of Experiments;Abel;;;
Einkauf;WI M2;Einhauf;?;WIM - 2 A;;
ElekAntr;4AU;Elektrische Antriebe;FK03 (Mueller);AU - 4;;
ElekBord Prak-G1;4AU;Elektrische Bordnetze Praktikum;FK03 (Buch);AU - 4;;
ElekBord Prak-G2;4AU;Elektrische Bordnetze Praktikum;FK03 (Buch);AU - 4;;
ElekBord Vorl;4AU;Elektrische Bordnetze Vorlesung;FK03 (Buch);AU - 4;;
Elektronik;4AU;Elektronik;FK03 (Küpper);AU - 4;;
EmbSys;5Inf/Bio,5Inf;Embedded Systems;Hinz;WI - 5 INF;;
EmbSys;CIE;Embedded Systems;Hinz;CIE - CIE;;
EngMech;1A;TM (Englisch);Hoffmann;WI - 1 A;;
EngMech;1B;TM (Englisch);Hoffmann;WI - 1 B;;
EngMech;1C;TM (Englisch);Hoffmann;WI - 1 C;;
EngMech;1LM;TM (Englisch);Hoffmann;LM - 1;;
EngMech;1AU;TM (Englisch);Hoffmann;AU - 1;;
EngMech;CIE;TM (Englisch);Hoffmann;CIE - CIE;;
EnTech;3Tec;Energietechnik;Mauerer;WI - 3 TEC G1;;
EnTech;3Tec-G2,3Tec-G2/Inf;Energietechnik;Mauerer;WI - 3 TEC G2;;
EntKon-G1;4Tec;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 1;;
EntKon-G1;4Tec-G2,4Tec-G2/Inf;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 2;;
EntKon-G2;4Tec;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 1;;
EntKon-G2;4Tec-G2,4Tec-G2/Inf;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 2;;
EntKon-G3;4Tec;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 1;;
EntKon-G3;4Tec-G2,4Tec-G2/Inf;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 2;;
EntKon-G4;4Tec;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 1;;
EntKon-G4;4Tec-G2;Entwicklung und Konstruktion: CAD;Anzinger;WI - 4 TEC 2;;
EntKonRef-G1;;Entwicklung und Konstruktion: Projekte;Simon;;;
EntKonRef-G2;;Entwicklung und Konstruktion: Projekte;Simon;;;
EntKonVorl;;Entwicklung und Konstruktion;Simon;;;
Entw;;Entwicklungsplanung und -methoden;Sauer;;;
Ergo;4Tec,4Inf/Tec;Ergonomie;Brombach;WI - 4 TEC 1;;
Ergo;4Tec-G2,4Tec-G2/Inf;Ergonomie;Brombach;WI - 4 TEC 2;;
Ergo;4Bio/Inf,4Inf/Bio,4Bio;Ergonomie;Brombach;WI - 4 BIO;;
Ergo;4Bio/Inf,4Inf/Bio,4Tec-G2/Inf,4Inf/Tec;Ergonomie;Brombach;WI - 4 INF;;
Ergo Prak;4Tec,4Inf/Tec;Ergonomie Praktikum;Brombach;WI - 4 TEC 1;;
Ergo Prak;4Tec-G2,4Tec-G2/Inf;Ergonomie Praktikum;Brombach;WI - 4 TEC 2;;
Ergo Prak;4Bio/Inf,4Inf/Bio,4Bio;Ergonomie Praktikum;Brombach;WI - 4 BIO;;
Ergo Prak;4Bio/Inf,4Inf/Bio,4Tec-G2/Inf,4Inf/Tec;Ergonomie Praktikum;Brombach;WI - 4 INF;;
ERP;6LM;ERP-Systeme;Rieger;LM - 6;;
ETech;2A;Elektrotechnik;Kurz;WI - 2 A;;
ETech;2B;Elektrotechnik;Kurz;WI - 2 B;;
ETech;2C;Elektrotechnik;Kurz;WI - 2 C;;
ETech;2LM;Elektrotechnik;Kurz;LM - 2;;
ETech;2AU;Elektrotechnik;Kurz;AU - 2;;
FahrDyn;4AU;Fahrdynamik;FK03 (Pfeffer);AU - 4;;
FahrKonz;3AU;Fahrzeugkonzepte und Strukturen;FK03 (Grabner);AU - 3;;
FahrzGetriebe;5AU;Fahrzeuggetriebe;FK03 (Knauer);AU - 5;;
FahrzTech Prak;5AU;Fahrzeugtechnik Praktikum;FK03 (Guethe);AU - 5;;
FahrzTech Vorl;5AU;Fahrzeugtechnik Vorlesung;FK03 (Guethe);AU - 5;;
FertAut Prak-G1;5Tec;Fertigungstechnik und Automatisierung Praktikum;Pischeltsrieder;WI - 5 TEC 1;;
FertAut Prak-G1;5Tec-G2/Bio;Fertigungstechnik und Automatisierung Praktikum;Pischeltsrieder;WI - 5 TEC 2;;
FertAut Prak-G1;5AU;Fertigungstechnik und Automatisierung Praktikum;Pischeltsrieder;AU - 5;;
FertAut Prak-G2;5Tec;Fertigungstechnik und Automatisierung Praktikum;Pischeltsrieder;WI - 5 TEC 1;;
FertAut Prak-G2;5Tec-G2/Bio;Fertigungstechnik und Automatisierung Praktikum;Pischeltsrieder;WI - 5 TEC 2;;
FertAut Prak-G3;5Tec;Fertigungstechnik und Automatisierung Praktikum;Pischeltsrieder;WI - 5 TEC 1;;
FertAut Prak-G4;5Tec;Fertigungstechnik und Automatisierung Praktikum;Pischeltsrieder;WI - 5 TEC 1;;
FertAut Vorl;5Tec;Fertigungstechnik und Automatisierung Vorlesung;Pischeltsrieder;WI - 5 TEC 1;;
FertAut Vorl;5Tec-G2/Bio;Fertigungstechnik und Automatisierung Vorlesung;Pischeltsrieder;WI - 5 TEC 2;;
FertAut Vorl;5AU;Fertigungstechnik und Automatisierung Vorlesung;Pischeltsrieder;AU - 5;;
FertAut Vorl-G2;;Fertigungstechnik und Automatisierung Vorlesung;Pischeltsrieder;;;
FertKunst-a;3AU;Fertigungs- (und Kunststoff)-Technik im Automobilbau;Pischeltsrieder;AU - 3;;
FertKunst-b;3AU;(Fertigungs- und) Kunststofftechnik im Automobilbau;FK03 (Dahn);AU - 3;;
FertTech Prak-LM;3LM;Praktikum Fertigungstechnik;Sauer;LM - 3;;
FertTech Prak-LM-G2;3LM;Praktikum: Fertigungstechnik;Sauer;LM - 3;;
FertTech Prak-LM-G3;3LM;Praktikum Fertigungstechnik;Sauer;LM - 3;;
FertTech Vorl-LM;3LM;Fertigungstechnik;Sauer;LM - 3;;
FertTech Vorl-WI;4Tec;Fertigungstechnik;Sauer;WI - 4 TEC 1;;
FertTech Vorl-WI;4Tec-G2,4Tec-G2/Inf;Fertigungstechnik;Sauer;WI - 4 TEC 2;;
FertTech Vorl-WI-G2;4Tec-G2;Fertigungstechnik;Sauer;WI - 4 TEC 2;;
FertTech Vorl-WI-LM;;Fertigungstechnik;Sauer;;;
FertTech1-AU;3AU;Fertigungstechnik 1;Koether;AU - 3;;
FertTech2-AU;4AU;Fertigungstechnik 2;Sauer;AU - 4;;
FIW MA;WW M2 NW;Finanz- und Investitionswirtschaft;Englbrecht;MBA - 2 ING / NW;;
FIW-AU-LM;4LM;Finanz- und Investitionswirtschaft;Englbrecht;LM - 4;;
FIW-AU-LM;4AU;Finanz- und Investitionswirtschaft;Englbrecht;AU - 4;;
FIW-WI;4Tec,4Inf/Tec;Finanz- und Investitionswirtschaft;Englbrecht;WI - 4 TEC 1;;
FIW-WI;4Tec-G2,4Tec-G2/Inf;Finanz- und Investitionswirtschaft;Englbrecht;WI - 4 TEC 2;;
FIW-WI;4Bio/Inf,4Inf/Bio,4Bio;Finanz- und Investitionswirtschaft;Englbrecht;WI - 4 BIO;;
FIW-WI;4Bio/Inf,4Inf/Bio,4Tec-G2/Inf,4Inf/Tec;Finanz- und Investitionswirtschaft;Englbrecht;WI - 4 INF;;
Foerder;3LM;Foerdertechnik;Koether;LM - 3;;
FrGer Strat MA;;French/German Strategy Seminar;Doehl;;;
FS Engl Hi1;5Bio/Inf,5Inf/Bio;Englisch;Meier-Fohrbeck;WI - 5 BIO;;
FS Engl Hi1;5Bio/Inf,5Inf/Bio,5Inf;Englisch;Meier-Fohrbeck;WI - 5 INF;;
FS Engl Hi1;4LM;Englisch;Meier-Fohrbeck;LM - 4;;
FS Engl Hi1-G1;5Tec;Englisch;Meier-Fohrbeck;WI - 5 TEC 1;;
FS Engl Hi1-G1;5Tec-G2/Bio;Englisch;Meier-Fohrbeck;WI - 5 TEC 2;;
FS Engl Hi1-G1;5Tec-G2/Bio,5Bio/Tec;Englisch;Meier-Fohrbeck;WI - 5 BIO;;
FS Engl Hi1-G1;3AU;Englisch;Meier-Fohrbeck;AU - 3;;
FS Engl Hi1-G2;5Tec;Englisch;Meier-Fohrbeck;WI - 5 TEC 1;;
FS Engl Hi1-G2;5Tec-G2/Bio;Englisch;Meier-Fohrbeck;WI - 5 TEC 2;;
FS Engl Hi1-G2;5Tec-G2/Bio,5Bio/Tec;Englisch;Meier-Fohrbeck;WI - 5 BIO;;
FS Engl Hi1-G2;3AU;Englisch;Meier-Fohrbeck;AU - 3;;
FS Engl Hi1-G3;;Englisch;Meier-Fohrbeck;;;
FS Engl Hi2;4AU;Englisch;Meier-Fohrbeck;AU - 4;;
FS Engl Hi2;6LM;Englisch;Meier-Fohrbeck;LM - 6;;
FS Engl Hi2;6Inf/Bio,6Bio/Inf;Englisch;Meier-Fohrbeck;WI - 6 INF;;
FS Engl Hi2;6Inf/Bio,6Bio/Inf;Englisch;Meier-Fohrbeck;WI - 6 BIO;;
FS Engl Hi2-G1;6Tec;Englisch;Meier-Fohrbeck;WI - 6 TEC;;
FS Engl Hi2-G2;6Tec;Englisch;Meier-Fohrbeck;WI - 6 TEC;;
FS Engl Van;4Bio/Inf,4Inf/Bio;Englisch;Meier-Fohrbeck;WI - 4 BIO;;
FS Engl Van;4Bio/Inf,4Inf/Bio;Englisch;Meier-Fohrbeck;WI - 4 INF;;
FS Engl Van-G1;4Tec,4Inf/Tec;Englisch;Meier-Fohrbeck;WI - 4 TEC 1;;
FS Engl Van-G1;4Tec-G2,4Tec-G2/Inf;Englisch;Meier-Fohrbeck;WI - 4 TEC 2;;
FS Engl Van-G1;4Bio;Englisch;Meier-Fohrbeck;WI - 4 BIO;;
FS Engl Van-G1;4Inf/Tec,4Tec-G2/Inf;Englisch;Meier-Fohrbeck;WI - 4 INF;;
FS Engl Van-G2;4Tec,4Inf/Tec;Englisch;Meier-Fohrbeck;WI - 4 TEC 1;;
FS Engl Van-G2;4Tec-G2,4Tec-G2/Inf;Englisch;Meier-Fohrbeck;WI - 4 TEC 2;;
FS Engl Van-G2;4Bio;Englisch;Meier-Fohrbeck;WI - 4 BIO;;
FS Engl Van-G2;4Inf/Tec,4Tec-G2/Inf;Englisch;Meier-Fohrbeck;WI - 4 INF;;
FS Engl Van-G3;4Tec;Englisch;Meier-Fohrbeck;WI - 4 TEC 1;;
FS Engl Van-G3;4Tec-G2;Englisch;Meier-Fohrbeck;WI - 4 TEC 2;;
FS Franz1;4Tec,4Inf/Tec;Fachsprache Franzoesisch;Kuhn;WI - 4 TEC 1;;
FS Franz1;4Tec-G2,4Tec-G2/Inf;Fachsprache Franzoesisch;Kuhn;WI - 4 TEC 2;;
FS Franz1;4Bio/Inf,4Inf/Bio,4Bio;Fachsprache Franzoesisch;Kuhn;WI - 4 BIO;;
FS Franz1;4Bio/Inf,4Inf/Bio,4Inf/Tec,4Tec-G2/Inf;Fachsprache Franzoesisch;Kuhn;WI - 4 INF;;
FS Franz1;WPM AU;Fachsprache Franzoesisch;Kuhn;AU - WPM;;
FS Franz1;WPM LM;Fachsprache Franzoesisch;Kuhn;LM - WPM;;
FS Franz2;5Tec,5Bio/Tec;Fachsprache Franzoesisch;Kuhn;WI - 5 TEC 1;;
FS Franz2;5Tec-G2/Bio;Fachsprache Franzoesisch;Kuhn;WI - 5 TEC 2;;
FS Franz2;5Bio/Inf,5Inf/Bio,5Tec-G2/Bio,5Bio/Tec;Fachsprache Franzoesisch;Kuhn;WI - 5 BIO;;
FS Franz2;5Bio/Inf,5Inf/Bio,5Inf;Fachsprache Franzoesisch;Kuhn;WI - 5 INF;;
FS Franz3;6Inf/Bio,6Bio/Inf;Fachsprache Franzoesisch;Kuhn;WI - 6 INF;;
FS Franz3;6Inf/Bio,6Bio/Inf;Fachsprache Franzoesisch;Kuhn;WI - 6 BIO;;
FS Franz3;6Inf/Bio,6Bio/Inf,6Tec;Fachsprache Franzoesisch;Kuhn;WI - 6 TEC;;
GenTechExp;;Gentechnologie in FK06;Trebesius;;;
HandTech;7LM;Handhabungstechnik;Pischeltsrieder;LM - 7;;
Ind-Biotechn;4Bio/Inf,4Inf/Bio,4Bio;Industrielle Biotechnologie;Deublein;WI - 4 BIO;;
Info Eng;WI M1;Information Engineering;Puchan;WIM - 1 A;;
Info Eng;WI M1 G2;Information Engineering;Puchan;WIM - 1 B;;
Inform-G1;1A;Informatik;Hinz;WI - 1 A;;
Inform-G1;1B;Informatik;Hinz;WI - 1 B;;
Inform-G1;1C;Informatik;Hinz;WI - 1 C;;
Inform-G1;1LM;Informatik;Hinz;LM - 1;;
Inform-G1;1AU;Informatik;Hinz;AU - 1;;
Inform-G2;1A;Informatik;Hinz;WI - 1 A;;
Inform-G2;1B;Informatik;Hinz;WI - 1 B;;
Inform-G2;1C;Informatik;Hinz;WI - 1 C;;
Inform-G2;1LM;Informatik;Hinz;LM - 1;;
Inform-G2;1AU;Informatik;Hinz;AU - 1;;
InfoSys;3Tec;Informationssysteme;Teich;WI - 3 TEC G1;;
InfoSys;3Tec-G2;Informationssysteme;Teich;WI - 3 TEC G2;;
InfoSys;3Bio/Inf,3Inf/Bio,3Bio;Informationssysteme;Teich;WI - 3 BIO;;
InfoSys;3Bio/Inf,3Inf/Bio,3Tec-G2/Inf,3Inf/Tec;Informationssysteme;Teich;WI - 3 INF;;
InfoSys-G1;3Inf/Tec,3Tec;Informationssysteme;Teich;WI - 3 TEC G1;;
InfoSys-G1;3Tec-G2/Inf;Informationssysteme;Teich;WI - 3 TEC G2;;
InfoSys-G1;3Bio/Inf,3Inf/Bio,3Tec-G2/Inf,3Inf/Tec;Informationssysteme;Teich;WI - 3 INF;;
InfoSys-G2;3Inf/Tec,3Tec;Informationssysteme;Teich;WI - 3 TEC G1;;
InfoSys-G2;3Tec-G2/Inf;Informationssysteme;Teich;WI - 3 TEC G2;;
InfoSys-G2;3Bio/Inf,3Inf/Bio,3Tec-G2/Inf,3Inf/Tec;Informationssysteme;Teich;WI - 3 INF;;
InfoSys-G3;;Informationssysteme;Teich;;;
InfoSys-G4;;Informationssysteme;Teich;;;
Innov Mgt;WI M2;Innovation Management;Metze;WIM - 2 A;;
Innov Mgt;WW M5;Innovation Management;Metze;MBA - 5 BAU;;
Innov Mgt;WW M5;Innovation Management;Metze;MBA - 5 ING / NW;;
Innov Mgt;WW M5;Innovation Management;Metze;MBA - 5 WI;;
Innov Mgt;CIE;Innovation Management;Metze;CIE - CIE;;
Innov Mgt-G1;WI M2;Innovation Management;Metze;WIM - 2 A;;
Innov Mgt-G1;WW M5;Innovation Management;Metze;MBA - 5 ING / NW;;
Innov Mgt-G1;CIE;Innovation Management;Metze;CIE - CIE;;
Innov Mgt-G2;WI M2;Innovation Management;Metze;WIM - 2 A;;
Innov Mgt-G2;WW M5;Innovation Management;Metze;MBA - 5 ING / NW;;
IntProj;6LM;Interdisziplinaere Projektarbeit;Meier;LM - 6;;
IT-Mech;5Inf/Bio;IT in der Mechatronik;Schoenecker;WI - 5 INF;;
IT-Proj-1;4Inf/Bio,4Inf/Tec;IT-Projektseminar;Puchan;WI - 4 INF;;
IT-Proj-1-Vorl;4Inf/Bio;IT-Projektseminar;Puchan;WI - 4 INF;;
IT-Proj-1-Prakt-G1;4Inf/Bio;IT-Projektseminar;Puchan;WI - 4 INF;;
IT-Proj-1-Prakt-G2;4Inf/Bio;IT-Projektseminar;Puchan;WI - 4 INF;;
IT-Proj-1-G1;;IT-Projektseminar;Puchan;;;
IT-Proj-1-G2;;IT-Projektseminar;Puchan;;;
IT-Proj-2;5Inf/Bio,5Inf;IT-Projektseminar;Puchan;WI - 5 INF;;
IT-Proj-2-G1;;IT-Projektseminar;Puchan;;;
IT-Proj-2-G2;;IT-Projektseminar;Puchan;;;
Kost;3Tec;Kostenrechnung;Krahe;WI - 3 TEC G1;;
Kost;3Tec-G2,3Tec-G2/Inf;Kostenrechnung;Krahe;WI - 3 TEC G2;;
Kost;3Bio/Inf,3Inf/Bio,3Bio;Kostenrechnung;Krahe;WI - 3 BIO;;
Kost;3Bio/Inf,3Inf/Bio,3Tec-G2/Inf,3Inf/Tec;Kostenrechnung;Krahe;WI - 3 INF;;
Kost;3LM;Kostenrechnung;Krahe;LM - 3;;
Kost;3AU;Kostenrechnung;Krahe;AU - 3;;
